cell_id,ev_Antes,ev_Despues,pa_Antes,pa_Despues,tasa_antes,tasa_despues,delta_tasa,esperado,exceso
79_39,0,0,227,211,0.0,0.0,0.0,0.0,0.0
79_4,0,0,76,75,0.0,0.0,0.0,0.0,0.0
79_40,0,0,227,213,0.0,0.0,0.0,0.0,0.0
79_41,0,0,303,211,0.0,0.0,0.0,0.0,0.0
79_42,0,0,227,176,0.0,0.0,0.0,0.0,0.0
79_43,0,0,227,176,0.0,0.0,0.0,0.0,0.0
79_44,0,0,227,176,0.0,0.0,0.0,0.0,0.0
79_45,0,0,302,211,0.0,0.0,0.0,0.0,0.0
79_46,0,0,227,140,0.0,0.0,0.0,0.0,0.0
79_47,0,0,302,136,0.0,0.0,0.0,0.0,0.0
79_48,0,0,303,140,0.0,0.0,0.0,0.0,0.0
79_49,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_5,0,0,76,75,0.0,0.0,0.0,0.0,0.0
79_50,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_51,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_52,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_53,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_54,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_55,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_56,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_57,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_58,0,0,303,140,0.0,0.0,0.0,0.0,0.0
79_59,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_6,0,0,76,114,0.0,0.0,0.0,0.0,0.0
79_60,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_61,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_62,0,0,302,135,0.0,0.0,0.0,0.0,0.0
79_63,0,0,302,140,0.0,0.0,0.0,0.0,0.0
79_64,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_65,0,0,303,140,0.0,0.0,0.0,0.0,0.0
79_66,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_67,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_68,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_69,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_7,0,0,76,146,0.0,0.0,0.0,0.0,0.0
79_70,0,0,227,105,0.0,0.0,0.0,0.0,0.0
79_71,0,0,188,89,0.0,0.0,0.0,0.0,0.0
79_72,0,0,215,103,0.0,0.0,0.0,0.0,0.0
79_73,0,0,215,103,0.0,0.0,0.0,0.0,0.0
79_74,0,0,277,136,0.0,0.0,0.0,0.0,0.0
79_75,0,0,291,138,0.0,0.0,0.0,0.0,0.0
79_76,0,0,215,103,0.0,0.0,0.0,0.0,0.0
79_77,0,0,215,103,0.0,0.0,0.0,0.0,0.0
79_8,0,0,152,177,0.0,0.0,0.0,0.0,0.0
79_9,0,0,152,141,0.0,0.0,0.0,0.0,0.0
7_0,0,0,149,71,0.0,0.0,0.0,0.0,0.0
7_1,0,0,149,76,0.0,0.0,0.0,0.0,0.0
7_10,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_11,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_12,0,0,221,108,0.0,0.0,0.0,0.0,0.0
7_13,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_14,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_15,0,0,293,133,0.0,0.0,0.0,0.0,0.0
7_16,0,0,149,67,0.0,0.0,0.0,0.0,0.0
7_17,0,0,222,134,0.0,0.0,0.0,0.0,0.0
7_18,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_19,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_2,0,0,149,81,0.0,0.0,0.0,0.0,0.0
7_20,0,0,149,141,0.0,0.0,0.0,0.0,0.0
7_21,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_22,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_23,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_24,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_25,0,0,224,168,0.0,0.0,0.0,0.0,0.0
7_26,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_27,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_28,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_29,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_3,0,0,149,80,0.0,0.0,0.0,0.0,0.0
7_30,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_31,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_32,0,0,150,137,0.0,0.0,0.0,0.0,0.0
7_33,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_34,0,0,222,169,0.0,0.0,0.0,0.0,0.0
7_35,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_36,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_37,0,0,149,141,0.0,0.0,0.0,0.0,0.0
7_38,0,0,149,171,0.0,0.0,0.0,0.0,0.0
7_39,0,0,149,136,0.0,0.0,0.0,0.0,0.0
7_4,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_40,0,0,149,136,0.0,0.0,0.0,0.0,0.0
7_41,0,0,149,136,0.0,0.0,0.0,0.0,0.0
7_42,0,0,223,166,0.0,0.0,0.0,0.0,0.0
7_43,0,0,224,206,0.0,0.0,0.0,0.0,0.0
7_44,0,0,149,140,0.0,0.0,0.0,0.0,0.0
7_45,0,0,149,176,0.0,0.0,0.0,0.0,0.0
7_46,0,0,149,176,0.0,0.0,0.0,0.0,0.0
7_47,0,0,161,158,0.0,0.0,0.0,0.0,0.0
7_48,0,0,148,137,0.0,0.0,0.0,0.0,0.0
7_49,0,0,149,137,0.0,0.0,0.0,0.0,0.0
7_5,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_50,0,0,148,137,0.0,0.0,0.0,0.0,0.0
7_51,0,0,148,137,0.0,0.0,0.0,0.0,0.0
7_52,0,0,148,137,0.0,0.0,0.0,0.0,0.0
7_53,0,0,148,137,0.0,0.0,0.0,0.0,0.0
7_54,0,0,148,141,0.0,0.0,0.0,0.0,0.0
7_55,0,0,148,176,0.0,0.0,0.0,0.0,0.0
7_56,0,0,148,138,0.0,0.0,0.0,0.0,0.0
7_57,0,0,148,138,0.0,0.0,0.0,0.0,0.0
7_58,0,0,148,138,0.0,0.0,0.0,0.0,0.0
7_59,0,0,148,138,0.0,0.0,0.0,0.0,0.0
7_6,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_60,4,2,222,205,0.018018018018018018,0.00975609756097561,-0.008261920457042408,3.6936936936936937,-1.6936936936936937
7_61,10,8,148,139,0.06756756756756757,0.05755395683453238,-0.010013610733035194,9.391891891891893,-1.391891891891893
7_62,1,4,220,173,0.004545454545454545,0.023121387283236993,0.01857593273778245,0.7863636363636364,3.213636363636364
7_63,4,2,219,168,0.0182648401826484,0.011904761904761904,-0.006360078277886497,3.0684931506849313,-1.0684931506849313
7_64,1,1,149,140,0.006711409395973154,0.007142857142857143,0.0004314477468839884,0.9395973154362416,0.06040268456375841
7_65,1,3,148,140,0.006756756756756757,0.02142857142857143,0.014671814671814672,0.945945945945946,2.054054054054054
7_66,0,0,149,140,0.0,0.0,0.0,0.0,0.0
7_67,0,0,149,140,0.0,0.0,0.0,0.0,0.0
7_68,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_69,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_7,0,0,221,103,0.0,0.0,0.0,0.0,0.0
7_70,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_71,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_72,0,0,148,144,0.0,0.0,0.0,0.0,0.0
7_73,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_74,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_75,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_76,0,0,148,140,0.0,0.0,0.0,0.0,0.0
7_77,0,0,223,135,0.0,0.0,0.0,0.0,0.0
7_8,0,0,296,134,0.0,0.0,0.0,0.0,0.0
7_9,0,0,221,103,0.0,0.0,0.0,0.0,0.0
80_0,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_1,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_10,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_11,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_12,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_13,0,0,228,176,0.0,0.0,0.0,0.0,0.0
80_14,0,0,153,142,0.0,0.0,0.0,0.0,0.0
80_15,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_16,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_17,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_18,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_19,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_2,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_20,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_21,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_22,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_23,0,0,228,176,0.0,0.0,0.0,0.0,0.0
80_24,4,3,152,141,0.02631578947368421,0.02127659574468085,-0.0050391937290033585,3.7105263157894735,-0.7105263157894735
80_25,6,1,152,177,0.039473684210526314,0.005649717514124294,-0.033823966696402016,6.9868421052631575,-5.9868421052631575
80_26,7,8,152,176,0.046052631578947366,0.045454545454545456,-0.0005980861244019101,8.105263157894736,-0.10526315789473628
80_27,3,6,152,141,0.019736842105263157,0.0425531914893617,0.022816349384098544,2.7828947368421053,3.2171052631578947
80_28,5,4,152,141,0.03289473684210526,0.028368794326241134,-0.004525942515864127,4.638157894736842,-0.6381578947368416
80_29,3,9,227,211,0.013215859030837005,0.04265402843601896,0.029438169405181958,2.788546255506608,6.211453744493392
80_3,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_30,5,6,302,242,0.016556291390728478,0.024793388429752067,0.008237097039023589,4.006622516556292,1.993377483443708
80_31,9,5,303,246,0.0297029702970297,0.02032520325203252,-0.009377767044997182,7.306930693069306,-2.3069306930693063
80_32,12,10,227,211,0.05286343612334802,0.04739336492890995,-0.00547007119443807,11.154185022026432,-1.1541850220264323
80_33,8,11,227,211,0.03524229074889868,0.052132701421800945,0.016890410672902263,7.436123348017622,3.563876651982378
80_34,5,8,227,211,0.022026431718061675,0.037914691943127965,0.01588826022506629,4.647577092511013,3.352422907488987
80_35,0,1,227,211,0.0,0.004739336492890996,0.004739336492890996,0.0,1.0
80_36,0,2,227,211,0.0,0.009478672985781991,0.009478672985781991,0.0,2.0
80_37,0,0,227,211,0.0,0.0,0.0,0.0,0.0
80_38,0,0,227,211,0.0,0.0,0.0,0.0,0.0
80_39,0,0,227,211,0.0,0.0,0.0,0.0,0.0
80_4,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_40,0,0,241,225,0.0,0.0,0.0,0.0,0.0
80_41,0,0,303,211,0.0,0.0,0.0,0.0,0.0
80_42,0,0,227,176,0.0,0.0,0.0,0.0,0.0
80_43,0,0,227,176,0.0,0.0,0.0,0.0,0.0
80_44,0,0,227,176,0.0,0.0,0.0,0.0,0.0
80_45,0,0,302,211,0.0,0.0,0.0,0.0,0.0
80_46,0,0,227,145,0.0,0.0,0.0,0.0,0.0
80_47,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_48,0,0,303,140,0.0,0.0,0.0,0.0,0.0
80_49,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_5,0,0,76,75,0.0,0.0,0.0,0.0,0.0
80_50,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_51,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_52,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_53,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_54,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_55,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_56,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_57,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_58,0,0,303,140,0.0,0.0,0.0,0.0,0.0
80_59,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_6,0,0,76,114,0.0,0.0,0.0,0.0,0.0
80_60,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_61,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_62,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_63,0,0,302,140,0.0,0.0,0.0,0.0,0.0
80_64,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_65,0,0,165,77,0.0,0.0,0.0,0.0,0.0
80_66,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_67,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_68,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_69,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_7,0,0,76,146,0.0,0.0,0.0,0.0,0.0
80_70,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_71,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_72,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_73,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_74,0,0,151,70,0.0,0.0,0.0,0.0,0.0
80_75,0,0,227,105,0.0,0.0,0.0,0.0,0.0
80_76,0,0,152,70,0.0,0.0,0.0,0.0,0.0
80_77,0,0,215,103,0.0,0.0,0.0,0.0,0.0
80_8,0,0,152,141,0.0,0.0,0.0,0.0,0.0
80_9,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_0,0,0,150,110,0.0,0.0,0.0,0.0,0.0
81_1,0,0,150,110,0.0,0.0,0.0,0.0,0.0
81_10,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_11,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_12,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_13,0,0,227,176,0.0,0.0,0.0,0.0,0.0
81_14,0,0,226,174,0.0,0.0,0.0,0.0,0.0
81_15,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_16,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_17,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_18,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_19,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_2,0,0,151,145,0.0,0.0,0.0,0.0,0.0
81_20,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_21,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_22,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_23,0,0,230,177,0.0,0.0,0.0,0.0,0.0
81_24,0,0,227,246,0.0,0.0,0.0,0.0,0.0
81_25,6,3,227,246,0.02643171806167401,0.012195121951219513,-0.014236596110454497,6.502202643171806,-3.502202643171806
81_26,9,15,227,245,0.039647577092511016,0.061224489795918366,0.02157691270340735,9.7136563876652,5.2863436123348
81_27,16,18,227,245,0.07048458149779736,0.07346938775510205,0.002984806257304684,17.268722466960355,0.7312775330396448
81_28,14,14,302,280,0.046357615894039736,0.05,0.003642384105960267,12.980132450331126,1.0198675496688736
81_29,13,14,227,211,0.05726872246696035,0.06635071090047394,0.009081988433513585,12.083700440528634,1.9162995594713657
81_3,0,0,151,145,0.0,0.0,0.0,0.0,0.0
81_30,17,11,227,211,0.07488986784140969,0.052132701421800945,-0.022757166419608746,15.801762114537445,-4.8017621145374445
81_31,12,7,303,246,0.039603960396039604,0.028455284552845527,-0.011148675843194077,9.742574257425742,-2.7425742574257423
81_32,7,10,227,211,0.030837004405286344,0.04739336492890995,0.016556360523623605,6.506607929515418,3.493392070484582
81_33,6,6,227,211,0.02643171806167401,0.02843601895734597,0.0020043008956719607,5.577092511013216,0.4229074889867839
81_34,4,3,227,211,0.01762114537444934,0.014218009478672985,-0.0034031358957763557,3.718061674008811,-0.718061674008811
81_35,0,0,227,211,0.0,0.0,0.0,0.0,0.0
81_36,0,0,227,211,0.0,0.0,0.0,0.0,0.0
81_37,0,0,227,211,0.0,0.0,0.0,0.0,0.0
81_38,0,0,227,211,0.0,0.0,0.0,0.0,0.0
81_39,0,0,227,211,0.0,0.0,0.0,0.0,0.0
81_4,0,0,150,145,0.0,0.0,0.0,0.0,0.0
81_40,0,0,303,246,0.0,0.0,0.0,0.0,0.0
81_41,0,0,303,242,0.0,0.0,0.0,0.0,0.0
81_42,0,0,227,176,0.0,0.0,0.0,0.0,0.0
81_43,0,0,227,176,0.0,0.0,0.0,0.0,0.0
81_44,0,0,227,176,0.0,0.0,0.0,0.0,0.0
81_45,0,0,302,174,0.0,0.0,0.0,0.0,0.0
81_46,0,0,302,175,0.0,0.0,0.0,0.0,0.0
81_47,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_48,0,0,303,140,0.0,0.0,0.0,0.0,0.0
81_49,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_5,0,0,76,79,0.0,0.0,0.0,0.0,0.0
81_50,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_51,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_52,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_53,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_54,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_55,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_56,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_57,0,0,227,109,0.0,0.0,0.0,0.0,0.0
81_58,0,0,303,140,0.0,0.0,0.0,0.0,0.0
81_59,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_6,0,0,76,79,0.0,0.0,0.0,0.0,0.0
81_60,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_61,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_62,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_63,0,0,226,105,0.0,0.0,0.0,0.0,0.0
81_64,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_65,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_66,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_67,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_68,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_69,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_7,0,0,76,146,0.0,0.0,0.0,0.0,0.0
81_70,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_71,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_72,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_73,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_74,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_75,0,0,227,105,0.0,0.0,0.0,0.0,0.0
81_76,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_77,0,0,151,70,0.0,0.0,0.0,0.0,0.0
81_8,0,0,152,141,0.0,0.0,0.0,0.0,0.0
81_9,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_0,0,0,150,110,0.0,0.0,0.0,0.0,0.0
82_1,0,0,151,137,0.0,0.0,0.0,0.0,0.0
82_10,0,0,215,210,0.0,0.0,0.0,0.0,0.0
82_11,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_12,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_13,0,0,225,172,0.0,0.0,0.0,0.0,0.0
82_14,0,0,228,176,0.0,0.0,0.0,0.0,0.0
82_15,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_16,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_17,0,0,152,141,0.0,0.0,0.0,0.0,0.0
82_18,0,0,224,210,0.0,0.0,0.0,0.0,0.0
82_19,0,0,227,210,0.0,0.0,0.0,0.0,0.0
82_2,0,0,151,145,0.0,0.0,0.0,0.0,0.0
82_20,0,0,227,210,0.0,0.0,0.0,0.0,0.0
82_21,0,0,227,210,0.0,0.0,0.0,0.0,0.0
82_22,0,0,227,210,0.0,0.0,0.0,0.0,0.0
82_23,0,0,303,245,0.0,0.0,0.0,0.0,0.0
82_24,0,0,227,246,0.0,0.0,0.0,0.0,0.0
82_25,2,5,227,210,0.00881057268722467,0.023809523809523808,0.014998951122299138,1.8502202643171808,3.149779735682819
82_26,11,5,227,210,0.048458149779735685,0.023809523809523808,-0.024648625970211877,10.176211453744493,-5.176211453744493
82_27,11,22,227,245,0.048458149779735685,0.08979591836734693,0.04133776858761125,11.872246696035242,10.127753303964758
82_28,17,10,302,280,0.056291390728476824,0.03571428571428571,-0.020577105014191112,15.761589403973511,-5.761589403973511
82_29,14,15,227,216,0.06167400881057269,0.06944444444444445,0.00777043563387176,13.321585903083701,1.678414096916299
82_3,0,0,151,145,0.0,0.0,0.0,0.0,0.0
82_30,7,19,227,211,0.030837004405286344,0.09004739336492891,0.05921038895964256,6.506607929515418,12.493392070484582
82_31,8,4,303,246,0.026402640264026403,0.016260162601626018,-0.010142477662400385,6.4950495049504955,-2.4950495049504955
82_32,7,7,227,211,0.030837004405286344,0.03317535545023697,0.0023383510449506255,6.506607929515418,0.4933920704845818
82_33,7,3,227,211,0.030837004405286344,0.014218009478672985,-0.01661899492661336,6.506607929515418,-3.506607929515418
82_34,1,4,227,211,0.004405286343612335,0.018957345971563982,0.014552059627951648,0.9295154185022028,3.070484581497797
82_35,2,1,227,211,0.00881057268722467,0.004739336492890996,-0.004071236194333675,1.8590308370044055,-0.8590308370044055
82_36,0,0,227,211,0.0,0.0,0.0,0.0,0.0
82_37,0,0,227,211,0.0,0.0,0.0,0.0,0.0
82_38,0,8,227,211,0.0,0.037914691943127965,0.037914691943127965,0.0,8.0
82_39,0,0,227,211,0.0,0.0,0.0,0.0,0.0
82_4,0,0,151,145,0.0,0.0,0.0,0.0,0.0
82_40,0,0,303,246,0.0,0.0,0.0,0.0,0.0
82_41,0,0,227,211,0.0,0.0,0.0,0.0,0.0
82_42,0,0,227,176,0.0,0.0,0.0,0.0,0.0
82_43,0,0,227,176,0.0,0.0,0.0,0.0,0.0
82_44,0,0,227,176,0.0,0.0,0.0,0.0,0.0
82_45,0,0,227,140,0.0,0.0,0.0,0.0,0.0
82_46,0,0,302,175,0.0,0.0,0.0,0.0,0.0
82_47,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_48,0,0,303,140,0.0,0.0,0.0,0.0,0.0
82_49,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_5,0,0,151,149,0.0,0.0,0.0,0.0,0.0
82_50,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_51,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_52,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_53,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_54,0,0,152,70,0.0,0.0,0.0,0.0,0.0
82_55,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_56,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_57,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_58,0,0,227,101,0.0,0.0,0.0,0.0,0.0
82_59,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_6,0,0,151,145,0.0,0.0,0.0,0.0,0.0
82_60,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_61,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_62,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_63,0,0,226,105,0.0,0.0,0.0,0.0,0.0
82_64,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_65,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_66,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_67,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_68,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_69,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_7,0,0,151,216,0.0,0.0,0.0,0.0,0.0
82_70,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_71,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_72,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_73,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_74,0,0,151,71,0.0,0.0,0.0,0.0,0.0
82_75,0,0,227,105,0.0,0.0,0.0,0.0,0.0
82_76,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_77,0,0,151,70,0.0,0.0,0.0,0.0,0.0
82_8,0,0,227,211,0.0,0.0,0.0,0.0,0.0
82_9,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_0,0,0,150,110,0.0,0.0,0.0,0.0,0.0
83_1,0,0,151,145,0.0,0.0,0.0,0.0,0.0
83_10,0,0,291,245,0.0,0.0,0.0,0.0,0.0
83_11,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_12,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_13,0,0,297,279,0.0,0.0,0.0,0.0,0.0
83_14,0,0,378,314,0.0,0.0,0.0,0.0,0.0
83_15,0,0,302,279,0.0,0.0,0.0,0.0,0.0
83_16,0,0,290,279,0.0,0.0,0.0,0.0,0.0
83_17,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_18,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_19,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_2,0,0,151,145,0.0,0.0,0.0,0.0,0.0
83_20,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_21,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_22,0,0,227,214,0.0,0.0,0.0,0.0,0.0
83_23,0,0,303,245,0.0,0.0,0.0,0.0,0.0
83_24,0,0,227,246,0.0,0.0,0.0,0.0,0.0
83_25,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_26,0,0,227,210,0.0,0.0,0.0,0.0,0.0
83_27,3,8,227,245,0.013215859030837005,0.0326530612244898,0.019437202193652796,3.237885462555066,4.762114537444933
83_28,12,10,302,275,0.039735099337748346,0.03636363636363636,-0.003371462974111984,10.927152317880795,-0.927152317880795
83_29,9,8,302,246,0.029801324503311258,0.032520325203252036,0.002719000699940778,7.331125827814569,0.668874172185431
83_3,0,0,151,145,0.0,0.0,0.0,0.0,0.0
83_30,6,11,227,211,0.02643171806167401,0.052132701421800945,0.025700983360126935,5.577092511013216,5.422907488986784
83_31,6,6,303,246,0.019801980198019802,0.024390243902439025,0.004588263704419223,4.871287128712871,1.1287128712871288
83_32,7,10,227,211,0.030837004405286344,0.04739336492890995,0.016556360523623605,6.506607929515418,3.493392070484582
83_33,5,7,227,211,0.022026431718061675,0.03317535545023697,0.011148923732175294,4.647577092511013,2.352422907488987
83_34,3,1,227,211,0.013215859030837005,0.004739336492890996,-0.00847652253794601,2.788546255506608,-1.788546255506608
83_35,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_36,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_37,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_38,2,12,227,211,0.00881057268722467,0.05687203791469194,0.04806146522746727,1.8590308370044055,10.140969162995594
83_39,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_4,0,0,151,145,0.0,0.0,0.0,0.0,0.0
83_40,0,0,303,246,0.0,0.0,0.0,0.0,0.0
83_41,0,0,227,211,0.0,0.0,0.0,0.0,0.0
83_42,0,0,227,176,0.0,0.0,0.0,0.0,0.0
83_43,0,0,227,176,0.0,0.0,0.0,0.0,0.0
83_44,0,0,227,176,0.0,0.0,0.0,0.0,0.0
83_45,0,0,227,140,0.0,0.0,0.0,0.0,0.0
