cell_id,Latitud,Longitud,grupo,exceso,tasa_antes,tasa_despues,ais_previo,DistanciaCostaKm,ProfundidadM
20_55,28.5,49.57276,Resto,-2.2825112107623315,0.0358744394618834,0.0246305418719211,3800.7,94.74930441537684,41.0
13_59,28.86036,48.86499,Resto,-2.2941176470588225,0.0588235294117647,0.0505415162454873,591.8666666666667,48.19025401864879,31.0
16_55,28.5,49.16832,Resto,-2.2972972972972974,0.027027027027027,0.0171673819742489,1503.0333333333333,62.81718779738552,27.0
15_58,28.77027,49.06721,Resto,-2.3040540540540544,0.0202702702702702,0.0128617363344051,68.76666666666667,63.97020223375418,34.0
80_31,26.33784,55.63939,Resto,-2.3069306930693063,0.0297029702970297,0.0203252032520325,85.43333333333334,31.55749172362972,70.0
62_28,26.06757,53.8194,Resto,-2.310344827586207,0.0137931034482758,0.0041666666666666,368.6333333333333,49.04733006867662,72.0
42_23,25.61712,51.7972,Resto,-2.3143812709030103,0.0301003344481605,0.0205761316872428,385.6,23.36591906481556,16.0
33_36,26.78829,50.8872,Resto,-2.3221476510067114,0.0134228187919463,0.0,1544.2,61.277956884134895,14.0
14_67,29.58108,48.9661,Resto,-2.3387533875338757,0.010840108401084,0.0032467532467532,81.33333333333333,50.26143629548312,18.0
16_47,27.77928,49.16832,Resto,-2.3408071748878925,0.0313901345291479,0.0198019801980198,7613.466666666666,24.72990354892746,8.0
32_46,27.68919,50.78609,Resto,-2.3542600896860986,0.0358744394618834,0.024390243902439,182.66666666666666,66.43203509631108,60.0
33_32,26.42793,50.8872,Resto,-2.3624161073825505,0.0134228187919463,0.0,570.1666666666666,28.6986207323179,14.0
16_62,29.13063,49.16832,Resto,-2.3636363636363638,0.0303030303030303,0.0217391304347826,228.26666666666668,80.76215241880465,33.0
32_53,28.31982,50.78609,Resto,-2.3828828828828827,0.0225225225225225,0.0125523012552301,163.2,35.826940322621105,56.0
54_11,24.53604,53.01052,Resto,-2.391304347826087,0.0434782608695652,0.0294117647058823,1177.3,31.89280414512105,6.0
14_64,29.31081,48.9661,Resto,-2.391891891891893,0.0304054054054054,0.0217391304347826,537.9333333333333,56.28784033713829,12.0
63_31,26.33784,53.92051,Resto,-2.395348837209303,0.0604651162790697,0.048780487804878,402.43333333333334,17.50766603463353,90.0
73_29,26.15766,54.93162,Resto,-2.4035087719298245,0.0307017543859649,0.0170454545454545,204.83333333333334,31.2722356038678,81.0
67_11,24.53604,54.32496,Resto,-2.411444141689373,0.0108991825613079,0.0031948881789137,4896.266666666666,6.112744275263455,8.0
34_49,27.95946,50.98831,Resto,-2.427927927927928,0.0225225225225225,0.0124481327800829,282.2,34.30313539467906,57.0
52_27,25.97748,52.8083,Resto,-2.4290909090909096,0.0218181818181818,0.0098522167487684,82.1,100.15482789759136,36.0
43_32,26.42793,51.89831,Resto,-2.431111111111111,0.0355555555555555,0.0239234449760765,1012.4,65.87993603594475,35.0
47_39,27.05856,52.30275,Resto,-2.432055749128919,0.0348432055749128,0.024793388429752,641.8333333333334,44.1273717562152,81.0
21_70,29.85135,49.67388,Resto,-2.4324324324324325,0.0472972972972973,0.0294117647058823,379.6333333333333,21.12544618600756,11.0
20_48,27.86937,49.57276,Resto,-2.434977578475337,0.0269058295964125,0.0148514851485148,684.3666666666667,48.999813224564,20.0
61_30,26.24775,53.71829,Resto,-2.439814814814815,0.0509259259259259,0.0390243902439024,277.56666666666666,35.241414563173265,80.0
22_41,27.23874,49.77499,Resto,-2.4622222222222216,0.0355555555555555,0.0252100840336134,6103.733333333334,12.293804173564808,26.0
31_44,27.50901,50.68498,Resto,-2.4639639639639634,0.0315315315315315,0.0195121951219512,133.63333333333333,84.96988354218347,68.0
34_50,28.04955,50.98831,Resto,-2.4639639639639634,0.0315315315315315,0.0195121951219512,282.2,29.546300223783284,48.0
84_31,26.33784,56.04383,Resto,-2.4950495049504955,0.0264026402640264,0.016260162601626,1368.6,17.12424998041555,94.0
82_31,26.33784,55.84161,Resto,-2.4950495049504955,0.0264026402640264,0.016260162601626,647.0,30.60675204770875,74.0
25_46,27.68919,50.07832,Resto,-2.496644295302014,0.0335570469798657,0.0149253731343283,1127.8666666666666,56.67717963598081,43.0
22_70,29.85135,49.77499,Resto,-2.513513513513514,0.0405405405405405,0.0220588235294117,16.233333333333334,25.89851056503937,9.0
25_62,29.13063,50.07832,Resto,-2.513513513513514,0.0405405405405405,0.0220588235294117,69.96666666666667,24.238274288326807,41.0
23_68,29.67117,49.8761,Resto,-2.513513513513514,0.0405405405405405,0.0220588235294117,15.233333333333333,39.462488312698746,21.0
37_31,26.33784,51.29164,Resto,-2.52,0.02,0.0056818181818181,272.96666666666664,20.17470809893828,16.0
59_26,25.88739,53.51607,Resto,-2.5223880597014925,0.0149253731343283,0.0,208.36666666666667,79.8270099151556,64.0
27_50,28.04955,50.28054,Resto,-2.527027027027027,0.0337837837837837,0.0149253731343283,92.83333333333333,93.47630896508986,55.0
26_51,28.13964,50.17943,Resto,-2.527027027027027,0.0337837837837837,0.0149253731343283,105.13333333333334,98.78414144205732,52.0
38_39,27.05856,51.39275,Resto,-2.53125,0.03125,0.0191387559808612,197.43333333333334,89.92526197817799,72.0
30_48,27.86937,50.58387,Resto,-2.540540540540541,0.027027027027027,0.0146341463414634,138.26666666666668,74.1454348985789,57.0
28_22,25.52703,50.38165,Resto,-2.540540540540541,0.027027027027027,0.0146341463414634,11.466666666666667,1.5748977990354502,4.0
23_63,29.22072,49.8761,Resto,-2.5637583892617446,0.0335570469798657,0.0147058823529411,93.6,40.14732850816979,38.0
71_21,25.43694,54.7294,Resto,-2.5657894736842106,0.0394736842105263,0.0212765957446808,814.2,53.89207152288272,25.0
73_32,26.42793,54.93162,Resto,-2.5657894736842106,0.0394736842105263,0.0212765957446808,712.9666666666667,13.91105035109756,20.0
76_28,26.06757,55.23495,Resto,-2.5657894736842106,0.0394736842105263,0.0212765957446808,359.53333333333336,27.22599892866472,73.0
56_22,25.52703,53.21274,Resto,-2.5683453237410063,0.1438848920863309,0.125,917.2333333333333,71.83045064188806,23.0
64_16,24.98649,54.02163,Resto,-2.568493150684932,0.0308219178082191,0.0215827338129496,169.33333333333334,31.86458483134317,20.0
58_10,24.44595,53.41496,Resto,-2.570754716981132,0.0613207547169811,0.048780487804878,2137.2,3.677337805686975,5.0
47_12,24.62613,52.30275,Resto,-2.5729166666666665,0.0104166666666666,0.0029154518950437,6.4,9.64490789835149,17.0
46_46,27.68919,52.20164,Resto,-2.5838926174496644,0.0201342281879194,0.0056179775280898,1425.0333333333333,1.1450295585620571,8.0
62_34,26.60811,53.8194,Resto,-2.592592592592593,0.037037037037037,0.024390243902439,86.83333333333333,10.337409911541757,46.0
16_65,29.4009,49.16832,Resto,-2.5945945945945947,0.0202702702702702,0.0108695652173913,1073.0666666666666,74.965156525988,22.0
29_60,28.95045,50.48276,Resto,-2.5945945945945947,0.0337837837837837,0.0147058823529411,163.96666666666667,26.540481594864577,40.0
28_42,27.32883,50.38165,Resto,-2.596412556053812,0.0224215246636771,0.0097560975609756,902.3333333333334,67.7967721211986,49.0
38_43,27.41892,51.39275,Resto,-2.5982142857142856,0.0267857142857142,0.0143540669856459,314.46666666666664,51.50077499862932,43.0
42_39,27.05856,51.7972,Resto,-2.5982142857142856,0.0267857142857142,0.0143540669856459,364.4,81.87897082783843,49.0
46_6,24.08559,52.20164,Resto,-2.613793103448276,0.0241379310344827,0.0145985401459854,24.233333333333334,12.109336517848709,16.0
64_15,24.8964,54.02163,Resto,-2.616438356164383,0.0273972602739726,0.0179856115107913,304.0,40.243003745134885,15.0
27_44,27.50901,50.28054,Resto,-2.6171171171171173,0.0225225225225225,0.0097560975609756,332.4,62.58332739824026,55.0
34_52,28.22973,50.98831,Resto,-2.6171171171171173,0.0225225225225225,0.0097560975609756,234.4,23.81893179285221,45.0
28_41,27.23874,50.38165,Resto,-2.6171171171171173,0.0225225225225225,0.0097560975609756,789.1666666666666,60.0906464645262,57.0
28_44,27.50901,50.38165,Resto,-2.6171171171171173,0.0225225225225225,0.0097560975609756,172.36666666666667,72.11170641443609,58.0
25_45,27.5991,50.07832,Resto,-2.621621621621622,0.027027027027027,0.0074626865671641,1607.1666666666667,49.82955445599678,38.0
64_32,26.42793,54.02163,Resto,-2.6279069767441863,0.0372093023255813,0.024390243902439,315.46666666666664,6.78322446047754,55.0
64_25,25.7973,54.02163,Resto,-2.628158844765343,0.0361010830324909,0.0251046025104602,268.1,50.63150274832292,65.0
66_28,26.06757,54.22385,Resto,-2.6301369863013697,0.0273972602739726,0.0165289256198347,365.3,33.33132640472462,80.0
71_24,25.70721,54.7294,Resto,-2.631578947368421,0.0263157894736842,0.0113636363636363,371.43333333333334,27.71319908431464,51.0
73_27,25.97748,54.93162,Resto,-2.6381578947368416,0.0328947368421052,0.0141843971631205,191.76666666666668,13.332236516418712,76.0
69_17,25.07658,54.52718,Resto,-2.6381578947368416,0.0328947368421052,0.0141843971631205,383.96666666666664,32.472458766647634,23.0
44_16,24.98649,51.99942,Resto,-2.6689655172413795,0.0206896551724137,0.010948905109489,23.733333333333334,39.52715932177642,11.0
33_43,27.41892,50.8872,Resto,-2.6771300448430493,0.0179372197309417,0.0048780487804878,233.03333333333333,76.35733865280304,62.0
46_41,27.23874,52.20164,Resto,-2.677852348993288,0.0402684563758389,0.0212765957446808,263.1333333333333,40.42460035024215,65.0
54_38,26.96847,53.01052,Resto,-2.6906474820143886,0.0215827338129496,0.0058479532163742,51.2,14.965734474232704,75.0
14_71,29.94144,48.9661,Resto,-2.6959459459459465,0.0202702702702702,0.0106761565836298,5.5,11.888343904497804,2.0
33_33,26.51802,50.8872,Resto,-2.697986577181208,0.0335570469798657,0.0142857142857142,342.4,35.5119757564629,11.0
68_19,25.25676,54.42607,Resto,-2.708333333333333,0.0324074074074074,0.0193236714975845,146.86666666666667,19.487816385698977,26.0
72_23,25.61712,54.83051,Resto,-2.710526315789473,0.0263157894736842,0.0070921985815602,754.4,32.82359647264004,39.0
71_23,25.61712,54.7294,Resto,-2.710526315789473,0.0263157894736842,0.0070921985815602,333.03333333333336,35.83428144056491,43.0
71_20,25.34685,54.7294,Resto,-2.710526315789473,0.0263157894736842,0.0070921985815602,1055.1,48.68899668426331,27.0
38_49,27.95946,51.39275,Resto,-2.7155555555555555,0.0177777777777777,0.0047846889952153,0.9666666666666667,0.1880955710994447,
26_50,28.04955,50.17943,Resto,-2.716216216216216,0.0202702702702702,0.0,37.166666666666664,94.97400230326636,54.0
59_36,26.78829,53.51607,Resto,-2.720930232558139,0.027906976744186,0.0146341463414634,76.06666666666666,4.386068756000821,22.0
67_20,25.34685,54.32496,Resto,-2.731958762886598,0.0206185567010309,0.0107913669064748,143.96666666666667,14.85417190005176,38.0
40_34,26.60811,51.59497,Resto,-2.7321428571428568,0.0178571428571428,0.0047846889952153,271.4,60.19721491996754,25.0
15_46,27.68919,49.06721,Resto,-2.736486486486487,0.0202702702702702,0.0,1396.5333333333333,11.885962729568757,4.0
42_42,27.32883,51.7972,Resto,-2.7382550335570475,0.0604026845637583,0.0491803278688524,407.26666666666665,55.64487183969171,44.0
81_31,26.33784,55.7405,Resto,-2.7425742574257423,0.0396039603960396,0.0284552845528455,520.9,33.07666488818547,69.0
43_47,27.77928,51.89831,Resto,-2.746666666666667,0.0266666666666666,0.0112359550561797,5645.666666666667,5.7472212763930255,38.0
59_32,26.42793,53.51607,Resto,-2.747663551401869,0.02803738317757,0.0146341463414634,405.6333333333333,28.015462658799752,91.0
20_71,29.94144,49.57276,Resto,-2.763513513513514,0.0337837837837837,0.0141843971631205,6.766666666666667,8.445585602267771,1.0
75_19,25.25676,55.13384,Resto,-2.7828947368421053,0.0197368421052631,0.0,293.46666666666664,12.76275313602963,16.0
89_28,26.06757,56.54939,Resto,-2.7876106194690267,0.0132743362831858,0.0,5.733333333333333,8.378549346526206,90.0
50_35,26.6982,52.60608,Resto,-2.813084112149532,0.0233644859813084,0.0097087378640776,14.466666666666667,56.62042078457138,76.0
47_31,26.33784,52.30275,Resto,-2.813084112149532,0.0233644859813084,0.0097087378640776,176.63333333333333,88.18692685696159,53.0
38_28,26.06757,51.39275,Resto,-2.8187919463087248,0.0201342281879194,0.0,203.06666666666666,4.585941874823998,5.0
33_35,26.6982,50.8872,Resto,-2.8187919463087248,0.0201342281879194,0.0,897.4333333333333,52.3176238555321,19.0
55_26,25.88739,53.11163,Resto,-2.848920863309353,0.0503597122302158,0.0294117647058823,27.2,99.9026359551242,58.0
62_18,25.16667,53.8194,Resto,-2.8511627906976744,0.0186046511627906,0.0048309178743961,76.36666666666666,38.85854049684661,33.0
58_35,26.6982,53.41496,Resto,-2.8848920863309355,0.0287769784172661,0.0074074074074074,213.2,12.093662959018554,75.0
62_17,25.07658,53.8194,Resto,-2.888372093023256,0.013953488372093,0.0,250.86666666666667,41.89825047328716,22.0
55_24,25.70721,53.11163,Resto,-2.892086330935252,0.0359712230215827,0.0147058823529411,35.9,90.41819795342371,48.0
54_22,25.52703,53.01052,Resto,-2.892086330935252,0.0359712230215827,0.0147058823529411,310.1,70.46837862208146,31.0
45_40,27.14865,52.10053,Resto,-2.892376681614349,0.0448430493273542,0.0284090909090909,93.03333333333333,53.74103767496203,63.0
14_55,28.5,48.9661,Resto,-2.9132791327913274,0.046070460704607,0.0364238410596026,2003.3666666666666,43.73555160233618,24.0
57_31,26.33784,53.31385,Resto,-2.913669064748201,0.0215827338129496,0.0,212.6,47.074747502943886,77.0
54_14,24.80631,53.01052,Resto,-2.914285714285714,0.0285714285714285,0.0072992700729927,234.26666666666668,8.610790518548814,17.0
13_65,29.4009,48.86499,Resto,-2.9189189189189197,0.054054054054054,0.0434782608695652,676.2333333333333,45.53785219457277,14.0
23_49,27.95946,49.8761,Resto,-2.9272727272727272,0.0181818181818181,0.0,821.8666666666667,73.885919766261,41.0
32_55,28.5,50.78609,Resto,-2.927927927927928,0.036036036036036,0.0227272727272727,187.7,29.058499666336303,34.0
8_62,29.13063,48.35944,Resto,-2.931818181818182,0.0227272727272727,0.0057803468208092,1013.2,21.47133166741975,25.0
57_24,25.70721,53.31385,Resto,-2.935251798561151,0.0215827338129496,0.0,135.8,93.5802830429717,37.0
54_18,25.16667,53.01052,Resto,-2.935714285714286,0.0214285714285714,0.0,175.2,30.726080922101016,26.0
19_64,29.31081,49.47165,Resto,-2.9459459459459474,0.0878378378378378,0.0661764705882353,994.4333333333333,79.25431643957168,24.0
58_22,25.52703,53.41496,Resto,-2.9496402877697845,0.0287769784172661,0.0116279069767441,139.33333333333334,78.25906045129783,23.0
20_49,27.95946,49.57276,Resto,-2.952702702702703,0.0168918918918918,0.0042735042735042,672.2333333333333,56.81488454062781,29.0
60_19,25.25676,53.61718,Resto,-2.956834532374101,0.0215827338129496,0.0,116.66666666666667,58.6207867998918,27.0
53_12,24.62613,52.90941,Resto,-2.956834532374101,0.0215827338129496,0.0,3130.8,30.54409436825057,9.0
61_12,24.62613,53.71829,Resto,-2.956834532374101,0.0215827338129496,0.0,25.433333333333334,38.66797800081751,15.0
65_23,25.61712,54.12274,Resto,-2.979381443298969,0.0171821305841924,0.0086206896551724,15.766666666666667,41.71763637985827,47.0
61_28,26.06757,53.71829,Resto,-2.982698961937716,0.0207612456747404,0.0083333333333333,327.1,52.74288818273246,72.0
14_50,28.04955,48.9661,Resto,-3.0,0.0169491525423728,0.0042372881355932,3715.4333333333334,17.890232613526358,3.0
88_20,25.34685,56.44828,Resto,-3.022123893805309,0.0575221238938053,0.0430622009569378,20173.233333333334,6.980346146784402,74.0
75_29,26.15766,55.13384,Resto,-3.0442477876106198,0.0176991150442477,0.0,28.9,30.69072977279586,74.0
30_42,27.32883,50.58387,Resto,-3.0540540540540544,0.0168918918918918,0.0041666666666666,177.8,81.33332255888872,52.0
14_63,29.22072,48.9661,Resto,-3.0808080808080813,0.0437710437710437,0.0326086956521739,295.8666666666667,58.7134420591709,19.0
28_65,29.4009,50.38165,Resto,-3.0814479638009056,0.0361990950226244,0.0178571428571428,78.36666666666666,16.20110974590056,34.0
55_11,24.53604,53.11163,Resto,-3.086956521739131,0.0652173913043478,0.0470588235294117,148.83333333333334,27.184965656421014,7.0
12_72,30.03153,48.76388,Resto,-3.0921409214092144,0.029810298102981,0.0196721311475409,0.36666666666666664,0.0886292046683646,
12_61,29.04054,48.76388,Resto,-3.092643051771116,0.0299727520435967,0.0185185185185185,629.2,49.270187117672045,27.0
39_41,27.23874,51.49386,Resto,-3.107526881720431,0.021505376344086,0.0105633802816901,231.5,68.24126070524679,69.0
35_55,28.5,51.08942,Resto,-3.151515151515152,0.0101010101010101,0.0,467.4,0.6291318967651172,3.0
33_50,28.04955,50.8872,Resto,-3.1576576576576585,0.0495495495495495,0.0341463414634146,241.06666666666666,39.06986441662566,63.0
25_39,27.05856,50.07832,Resto,-3.15819209039548,0.0225988700564971,0.0054347826086956,2437.3333333333335,26.117324785126623,14.0
18_69,29.76126,49.37054,Resto,-3.192825112107624,0.0448430493273542,0.0292682926829268,154.2,33.147660208969484,17.0
19_60,28.95045,49.47165,Resto,-3.192825112107624,0.0448430493273542,0.0292682926829268,234.96666666666667,86.87279138767097,44.0
89_23,25.61712,56.54939,Resto,-3.194690265486725,0.0221238938053097,0.0107142857142857,26.4,20.14928821711552,85.0
14_59,28.86036,48.9661,Resto,-3.1959459459459474,0.0439189189189189,0.0346820809248554,711.7666666666667,57.82343750405262,29.0
68_28,26.06757,54.42607,Resto,-3.215017064846416,0.0546075085324232,0.0413223140495867,268.93333333333334,18.98332461774576,34.0
12_66,29.49099,48.76388,Resto,-3.256756756756758,0.0371621621621621,0.0253623188405797,1630.7333333333333,37.12835294464715,12.0
46_13,24.71622,52.20164,Resto,-3.2638888888888884,0.0138888888888888,0.003257328990228,9.0,22.482462564596705,14.0
68_12,24.62613,54.42607,Resto,-3.293333333333333,0.0133333333333333,0.0,803.4,8.143255990440974,6.0
31_46,27.68919,50.68498,Resto,-3.3108108108108105,0.0405405405405405,0.024390243902439,263.8333333333333,75.68541641713914,62.0
15_69,29.76126,49.06721,Resto,-3.324324324324325,0.0337837837837837,0.0217391304347826,21.6,34.19956584780308,10.0
16_57,28.68018,49.16832,Resto,-3.334821428571429,0.0223214285714285,0.00836820083682,71.93333333333334,69.24550714958349,38.0
38_37,26.87838,51.39275,Resto,-3.3392857142857144,0.0178571428571428,0.0041152263374485,84.0,81.11050754898886,58.0
79_29,26.15766,55.53828,Resto,-3.348684210526315,0.0592105263157894,0.0354609929078014,510.8666666666667,48.07342030981214,81.0
22_55,28.5,49.77499,Resto,-3.3513513513513526,0.081081081081081,0.0571428571428571,78.66666666666667,95.06502147812222,44.0
